month day hour Development
5 26 16.042 1
5 26 16.125 1
5 26 16.208 1
5 26 16.292 1
5 26 16.375 1
5 26 16.458 1
5 26 16.542 1
5 26 16.625 1
5 26 16.708 1
5 26 16.792 1
5 26 16.875 1
5 26 16.958 1
5 26 17.042 1
5 26 17.125 1
5 26 17.208 1
5 26 17.292 1
5 26 17.375 1
5 26 17.458 1
5 26 17.542 1
5 26 17.625 1
5 26 17.708 1
5 26 17.792 1
5 26 17.875 1
5 26 17.958 1
5 26 18.042 1
5 26 18.125 1
5 26 18.208 1
5 26 18.292 1
5 26 18.375 1
5 26 18.458 0
5 26 18.542 0
5 26 18.625 0
5 26 18.708 0
5 26 18.792 0
5 26 18.875 0
5 26 18.958 0
5 26 19.042 0
5 26 19.125 0
5 26 19.208 0
5 26 19.292 0
5 26 19.375 0
5 26 19.458 0
5 26 19.542 0
5 26 19.625 0
5 26 19.708 0
5 26 19.792 0
5 26 19.875 0
5 26 19.958 0
5 26 20.042 0
5 26 20.125 0
5 26 20.208 0
5 26 20.292 0
5 26 20.375 0
5 26 20.458 0
5 26 20.542 0
5 26 20.625 0
5 26 20.708 0
5 26 20.792 0
5 26 20.875 0
5 26 20.958 0
5 26 21.042 0
5 26 21.125 0
5 26 21.208 0
5 26 21.292 0
5 26 21.375 0
5 26 21.458 0
5 26 21.542 0
5 26 21.625 0
5 26 21.708 0
5 26 21.792 0
5 26 21.875 0
5 26 21.958 0
5 26 22.042 0
5 26 22.125 0
5 26 22.208 0
5 26 22.292 0
5 26 22.375 0
5 26 22.458 0
5 26 22.542 0
5 26 22.625 0
5 26 22.708 0
5 26 22.792 0
5 26 22.875 0
5 26 22.958 0
5 26 23.042 0
5 26 23.125 0
5 26 23.208 0
5 26 23.292 0
5 26 23.375 0
5 26 23.458 0
5 26 23.542 0
5 26 23.625 0
5 26 23.708 0
5 26 23.792 0
5 26 23.875 0
5 26 23.958 0
5 27 0.042 0
5 27 0.125 0
5 27 0.208 0
5 27 0.292 0
5 27 0.375 0
5 27 0.458 0
5 27 0.542 0
5 27 0.625 0
5 27 0.708 0
5 27 0.792 0
5 27 0.875 0
5 27 0.958 0
5 27 1.042 0
5 27 1.125 0
5 27 1.208 0
5 27 1.292 0
5 27 1.375 0
5 27 1.458 0
5 27 1.542 0
5 27 1.625 0
5 27 1.708 0
5 27 1.792 0
5 27 1.875 0
5 27 1.958 0
5 27 2.042 0
5 27 2.125 0
5 27 2.208 0
5 27 2.292 0
5 27 2.375 0
5 27 2.458 0
5 27 2.542 0
5 27 2.625 0
5 27 2.708 0
5 27 2.792 0
5 27 2.875 0
5 27 2.958 0
5 27 3.042 0
5 27 3.125 0
5 27 3.208 0
5 27 3.292 0
5 27 3.375 0
5 27 3.458 0
5 27 3.542 0
5 27 3.625 0
5 27 3.708 0
5 27 3.792 0
5 27 3.875 0
5 27 3.958 0
5 27 4.042 0
5 27 4.125 0
5 27 4.208 0
5 27 4.292 0
5 27 4.375 0
5 27 4.458 0
5 27 4.542 0
5 27 4.625 0
5 27 4.708 0
5 27 4.792 0
5 27 4.875 0
5 27 4.958 0
5 27 5.042 0
5 27 5.125 0
5 27 5.208 0
5 27 5.292 0
5 27 5.375 0
5 27 5.458 0
5 27 5.542 0
5 27 5.625 0
5 27 5.708 0
5 27 5.792 0
5 27 5.875 0
5 27 5.958 0
5 27 6.042 0
5 27 6.125 0
5 27 6.208 0
5 27 6.292 0
5 27 6.375 0
5 27 6.458 0
5 27 6.542 0
5 27 6.625 0
5 27 6.708 0
5 27 6.792 0
5 27 6.875 0
5 27 6.958 0
5 27 7.042 0
5 27 7.125 0
5 27 7.208 0
5 27 7.292 0
5 27 7.375 0
5 27 7.458 0
5 27 7.542 0
5 27 7.625 0
5 27 7.708 0
5 27 7.792 0
5 27 7.875 0
5 27 7.958 0
5 27 8.042 0
5 27 8.125 0
5 27 8.208 0
5 27 8.292 0
5 27 8.375 0
5 27 8.458 0
5 27 8.542 0
5 27 8.625 0
5 27 8.708 0
5 27 8.792 0
5 27 8.875 0
5 27 8.958 1
5 27 9.042 1
5 27 9.125 1
5 27 9.208 1
5 27 9.292 1
5 27 9.375 1
5 27 9.458 1
5 27 9.542 1
5 27 9.625 1
5 27 9.708 1
5 27 9.792 1
5 27 9.875 1
5 27 9.958 1
5 27 10.042 1
5 27 10.125 1
5 27 10.208 0
5 27 10.292 1
5 27 10.375 1
5 27 10.458 1
5 27 10.542 1
5 27 10.625 1
5 27 10.708 1
5 27 10.792 1
5 27 10.875 1
5 27 10.958 1
5 27 11.042 0
5 27 11.125 0
5 27 11.208 1
5 27 11.292 1
5 27 11.375 1
5 27 11.458 1
5 27 11.542 1
5 27 11.625 1
5 27 11.708 1
5 27 11.792 1
5 27 11.875 0
5 27 11.958 0
5 27 12.042 0
5 27 12.125 1
5 27 12.208 0
5 27 12.292 1
5 27 12.375 1
5 27 12.458 0
5 27 12.542 0
5 27 12.625 0
5 27 12.708 1
5 27 12.792 1
5 27 12.875 1
5 27 12.958 1
5 27 13.042 1
5 27 13.125 1
5 27 13.208 1
5 27 13.292 1
5 27 13.375 1
5 27 13.458 1
5 27 13.542 1
5 27 13.625 1
5 27 13.708 1
5 27 13.792 1
5 27 13.875 1
5 27 13.958 1
5 27 14.042 1
5 27 14.125 1
5 27 14.208 1
5 27 14.292 1
5 27 14.375 1
5 27 14.458 0
5 27 14.542 1
5 27 14.625 1
5 27 14.708 1
5 27 14.792 1
5 27 14.875 1
5 27 14.958 1
5 27 15.042 1
5 27 15.125 1
5 27 15.208 1
5 27 15.292 1
5 27 15.375 1
5 27 15.458 1
5 27 15.542 1
5 27 15.625 1
5 27 15.708 1
5 27 15.792 1
5 27 15.875 1
5 27 15.958 1
5 27 16.042 1
5 27 16.125 1
5 27 16.208 1
5 27 16.292 0
5 27 16.375 0
5 27 16.458 0
5 27 16.542 0
5 27 16.625 1
5 27 16.708 1
5 27 16.792 1
5 27 16.875 1
5 27 16.958 1
5 27 17.042 1
5 27 17.125 1
5 27 17.208 1
5 27 17.292 1
5 27 17.375 1
5 27 17.458 1
5 27 17.542 1
5 27 17.625 1
5 27 17.708 1
5 27 17.792 1
5 27 17.875 1
5 27 17.958 1
5 27 18.042 1
5 27 18.125 1
5 27 18.208 1
5 27 18.292 1
5 27 18.375 1
5 27 18.458 1
5 27 18.542 1
5 27 18.625 1
5 27 18.708 1
5 27 18.792 1
5 27 18.875 1
5 27 18.958 0
5 27 19.042 0
5 27 19.125 1
5 27 19.208 1
5 27 19.292 0
5 27 19.375 0
5 27 19.458 0
5 27 19.542 0
5 27 19.625 0
5 27 19.708 0
5 27 19.792 0
5 27 19.875 0
5 27 19.958 0
5 27 20.042 0
5 27 20.125 0
5 27 20.208 0
5 27 20.292 0
5 27 20.375 0
5 27 20.458 0
5 27 20.542 0
5 27 20.625 0
5 27 20.708 0
5 27 20.792 0
5 27 20.875 0
5 27 20.958 0
5 27 21.042 0
5 27 21.125 0
5 27 21.208 0
5 27 21.292 0
5 27 21.375 0
5 27 21.458 0
5 27 21.542 0
5 27 21.625 0
5 27 21.708 0
5 27 21.792 0
5 27 21.875 0
5 27 21.958 0
5 27 22.042 0
5 27 22.125 0
5 27 22.208 0
5 27 22.292 0
5 27 22.375 0
5 27 22.458 0
5 27 22.542 0
5 27 22.625 0
5 27 22.708 0
5 27 22.792 0
5 27 22.875 0
5 27 22.958 0
5 27 23.042 0
5 27 23.125 0
5 27 23.208 0
5 27 23.292 0
5 27 23.375 0
5 27 23.458 0
5 27 23.542 0
5 27 23.625 0
5 27 23.708 0
5 27 23.792 0
5 27 23.875 0
5 27 23.958 0
5 28 0.042 0
5 28 0.125 0
5 28 0.208 0
5 28 0.292 0
5 28 0.375 0
5 28 0.458 0
5 28 0.542 0
5 28 0.625 0
5 28 0.708 0
5 28 0.792 0
5 28 0.875 0
5 28 0.958 0
5 28 1.042 0
5 28 1.125 0
5 28 1.208 0
5 28 1.292 0
5 28 1.375 0
5 28 1.458 0
5 28 1.542 0
5 28 1.625 0
5 28 1.708 0
5 28 1.792 0
5 28 1.875 0
5 28 1.958 0
5 28 2.042 0
5 28 2.125 0
5 28 2.208 0
5 28 2.292 0
5 28 2.375 0
5 28 2.458 0
5 28 2.542 0
5 28 2.625 0
5 28 2.708 0
5 28 2.792 0
5 28 2.875 0
5 28 2.958 0
5 28 3.042 0
5 28 3.125 0
5 28 3.208 0
5 28 3.292 0
5 28 3.375 0
5 28 3.458 0
5 28 3.542 0
5 28 3.625 0
5 28 3.708 0
5 28 3.792 0
5 28 3.875 0
5 28 3.958 0
5 28 4.042 0
5 28 4.125 0
5 28 4.208 0
5 28 4.292 0
5 28 4.375 0
5 28 4.458 0
5 28 4.542 0
5 28 4.625 0
5 28 4.708 0
5 28 4.792 0
5 28 4.875 0
5 28 4.958 0
5 28 5.042 0
5 28 5.125 0
5 28 5.208 0
5 28 5.292 0
5 28 5.375 0
5 28 5.458 0
5 28 5.542 0
5 28 5.625 0
5 28 5.708 0
5 28 5.792 0
5 28 5.875 0
5 28 5.958 0
5 28 6.042 0
5 28 6.125 0
5 28 6.208 0
5 28 6.292 0
5 28 6.375 0
5 28 6.458 0
5 28 6.542 0
5 28 6.625 0
5 28 6.708 0
5 28 6.792 0
5 28 6.875 0
5 28 6.958 0
5 28 7.042 0
5 28 7.125 0
5 28 7.208 0
5 28 7.292 0
5 28 7.375 0
5 28 7.458 0
5 28 7.542 0
5 28 7.625 0
5 28 7.708 0
5 28 7.792 0
5 28 7.875 0
5 28 7.958 0
5 28 8.042 0
5 28 8.125 0
5 28 8.208 0
5 28 8.292 0
5 28 8.375 0
5 28 8.458 0
5 28 8.542 0
5 28 8.625 0
5 28 8.708 0
5 28 8.792 0
5 28 8.875 0
5 28 8.958 1
5 28 9.042 1
5 28 9.125 1
5 28 9.208 1
5 28 9.292 1
5 28 9.375 1
5 28 9.458 1
5 28 9.542 1
5 28 9.625 1
5 28 9.708 1
5 28 9.792 1
5 28 9.875 1
5 28 9.958 0
5 28 10.042 1
5 28 10.125 1
5 28 10.208 1
5 28 10.292 1
5 28 10.375 1
5 28 10.458 1
5 28 10.542 1
5 28 10.625 1
5 28 10.708 1
5 28 10.792 1
5 28 10.875 1
5 28 10.958 1
5 28 11.042 1
5 28 11.125 1
5 28 11.208 1
5 28 11.292 1
5 28 11.375 1
5 28 11.458 1
5 28 11.542 1
5 28 11.625 0
5 28 11.708 0
5 28 11.792 1
5 28 11.875 1
5 28 11.958 1
5 28 12.042 1
5 28 12.125 1
5 28 12.208 1
5 28 12.292 0
5 28 12.375 0
5 28 12.458 0
5 28 12.542 0
5 28 12.625 0
5 28 12.708 0
5 28 12.792 0
5 28 12.875 0
5 28 12.958 1
5 28 13.042 1
5 28 13.125 1
5 28 13.208 1
5 28 13.292 1
5 28 13.375 1
5 28 13.458 1
5 28 13.542 1
5 28 13.625 1
5 28 13.708 1
5 28 13.792 1
5 28 13.875 1
5 28 13.958 1
5 28 14.042 1
5 28 14.125 1
5 28 14.208 1
5 28 14.292 1
5 28 14.375 1
5 28 14.458 0
5 28 14.542 1
5 28 14.625 1
5 28 14.708 1
5 28 14.792 1
5 28 14.875 1
5 28 14.958 1
5 28 15.042 1
5 28 15.125 1
5 28 15.208 1
5 28 15.292 1
5 28 15.375 1
5 28 15.458 1
5 28 15.542 1
5 28 15.625 1
5 28 15.708 1
5 28 15.792 1
5 28 15.875 1
5 28 15.958 1
5 28 16.042 1
5 28 16.125 1
5 28 16.208 1
5 28 16.292 1
5 28 16.375 1
5 28 16.458 0
5 28 16.542 1
5 28 16.625 1
5 28 16.708 1
5 28 16.792 1
5 28 16.875 1
5 28 16.958 1
5 28 17.042 0
5 28 17.125 1
5 28 17.208 1
5 28 17.292 1
5 28 17.375 1
5 28 17.458 1
5 28 17.542 1
5 28 17.625 1
5 28 17.708 1
5 28 17.792 1
5 28 17.875 1
5 28 17.958 1
5 28 18.042 1
5 28 18.125 1
5 28 18.208 1
5 28 18.292 1
5 28 18.375 1
5 28 18.458 1
5 28 18.542 1
5 28 18.625 1
5 28 18.708 1
5 28 18.792 1
5 28 18.875 1
5 28 18.958 0
5 28 19.042 0
5 28 19.125 1
5 28 19.208 1
5 28 19.292 1
5 28 19.375 1
5 28 19.458 1
5 28 19.542 1
5 28 19.625 1
5 28 19.708 1
5 28 19.792 1
5 28 19.875 1
5 28 19.958 0
5 28 20.042 0
5 28 20.125 0
5 28 20.208 0
5 28 20.292 0
5 28 20.375 0
5 28 20.458 0
5 28 20.542 0
5 28 20.625 0
5 28 20.708 0
5 28 20.792 0
5 28 20.875 0
5 28 20.958 0
5 28 21.042 0
5 28 21.125 0
5 28 21.208 0
5 28 21.292 0
5 28 21.375 0
5 28 21.458 0
5 28 21.542 0
5 28 21.625 0
5 28 21.708 0
5 28 21.792 0
5 28 21.875 0
5 28 21.958 0
5 28 22.042 0
5 28 22.125 0
5 28 22.208 0
5 28 22.292 0
5 28 22.375 0
5 28 22.458 0
5 28 22.542 0
5 28 22.625 0
5 28 22.708 0
5 28 22.792 0
5 28 22.875 0
5 28 22.958 0
5 28 23.042 0
5 28 23.125 0
5 28 23.208 0
5 28 23.292 0
5 28 23.375 0
5 28 23.458 0
5 28 23.542 0
5 28 23.625 0
5 28 23.708 0
5 28 23.792 0
5 28 23.875 0
5 28 23.958 0
5 29 0.042 0
5 29 0.125 0
5 29 0.208 0
5 29 0.292 0
5 29 0.375 0
5 29 0.458 0
5 29 0.542 0
5 29 0.625 0
5 29 0.708 0
5 29 0.792 0
5 29 0.875 0
5 29 0.958 0
5 29 1.042 0
5 29 1.125 0
5 29 1.208 0
5 29 1.292 0
5 29 1.375 0
5 29 1.458 0
5 29 1.542 0
5 29 1.625 0
5 29 1.708 0
5 29 1.792 0
5 29 1.875 0
5 29 1.958 0
5 29 2.042 0
5 29 2.125 0
5 29 2.208 0
5 29 2.292 0
5 29 2.375 0
5 29 2.458 0
5 29 2.542 0
5 29 2.625 0
5 29 2.708 0
5 29 2.792 0
5 29 2.875 0
5 29 2.958 0
5 29 3.042 0
5 29 3.125 0
5 29 3.208 0
5 29 3.292 0
5 29 3.375 0
5 29 3.458 0
5 29 3.542 0
5 29 3.625 0
5 29 3.708 0
5 29 3.792 0
5 29 3.875 0
5 29 3.958 0
5 29 4.042 0
5 29 4.125 0
5 29 4.208 0
5 29 4.292 0
5 29 4.375 0
5 29 4.458 0
5 29 4.542 0
5 29 4.625 0
5 29 4.708 0
5 29 4.792 0
5 29 4.875 0
5 29 4.958 0
5 29 5.042 0
5 29 5.125 0
5 29 5.208 0
5 29 5.292 0
5 29 5.375 0
5 29 5.458 0
5 29 5.542 0
5 29 5.625 0
5 29 5.708 0
5 29 5.792 0
5 29 5.875 0
5 29 5.958 0
5 29 6.042 0
5 29 6.125 0
5 29 6.208 0
5 29 6.292 0
5 29 6.375 0
5 29 6.458 0
5 29 6.542 0
5 29 6.625 0
5 29 6.708 0
5 29 6.792 0
5 29 6.875 0
5 29 6.958 0
5 29 7.042 0
5 29 7.125 0
5 29 7.208 0
5 29 7.292 0
5 29 7.375 0
5 29 7.458 0
5 29 7.542 0
5 29 7.625 0
5 29 7.708 0
5 29 7.792 0
5 29 7.875 0
5 29 7.958 0
5 29 8.042 0
5 29 8.125 0
5 29 8.208 0
5 29 8.292 0
5 29 8.375 0
5 29 8.458 0
5 29 8.542 0
5 29 8.625 0
5 29 8.708 0
5 29 8.792 0
5 29 8.875 0
5 29 8.958 1
5 29 9.042 1
5 29 9.125 1
5 29 9.208 1
5 29 9.292 1
5 29 9.375 1
5 29 9.458 1
5 29 9.542 1
5 29 9.625 1
5 29 9.708 1
5 29 9.792 1
5 29 9.875 1
5 29 9.958 1
5 29 10.042 1
5 29 10.125 1
5 29 10.208 1
5 29 10.292 1
5 29 10.375 1
5 29 10.458 1
5 29 10.542 0
5 29 10.625 1
5 29 10.708 1
5 29 10.792 1
5 29 10.875 1
5 29 10.958 1
5 29 11.042 1
5 29 11.125 1
5 29 11.208 1
5 29 11.292 1
5 29 11.375 1
5 29 11.458 1
5 29 11.542 1
5 29 11.625 1
5 29 11.708 1
5 29 11.792 1
5 29 11.875 1
5 29 11.958 1
5 29 12.042 0
5 29 12.125 0
5 29 12.208 0
5 29 12.292 0
5 29 12.375 0
5 29 12.458 0
5 29 12.542 1
5 29 12.625 1
5 29 12.708 1
5 29 12.792 1
5 29 12.875 1
5 29 12.958 1
5 29 13.042 1
5 29 13.125 0
5 29 13.208 0
5 29 13.292 0
5 29 13.375 0
5 29 13.458 1
5 29 13.542 1
5 29 13.625 1
5 29 13.708 1
5 29 13.792 1
5 29 13.875 1
5 29 13.958 1
5 29 14.042 1
5 29 14.125 1
5 29 14.208 1
5 29 14.292 1
5 29 14.375 1
5 29 14.458 1
5 29 14.542 0
5 29 14.625 1
5 29 14.708 1
5 29 14.792 1
5 29 14.875 1
5 29 14.958 1
5 29 15.042 1
5 29 15.125 1
5 29 15.208 1
5 29 15.292 1
5 29 15.375 1
5 29 15.458 1
5 29 15.542 1
5 29 15.625 1
5 29 15.708 1
5 29 15.792 1
5 29 15.875 1
5 29 15.958 1
5 29 16.042 1
5 29 16.125 1
5 29 16.208 1
5 29 16.292 1
5 29 16.375 1
5 29 16.458 1
5 29 16.542 1
5 29 16.625 1
5 29 16.708 1
5 29 16.792 1
5 29 16.875 1
5 29 16.958 1
5 29 17.042 1
5 29 17.125 0
5 29 17.208 1
5 29 17.292 1
5 29 17.375 1
5 29 17.458 1
5 29 17.542 1
5 29 17.625 1
5 29 17.708 0
5 29 17.792 1
5 29 17.875 1
5 29 17.958 1
5 29 18.042 1
5 29 18.125 1
5 29 18.208 1
5 29 18.292 1
5 29 18.375 0
5 29 18.458 0
5 29 18.542 0
5 29 18.625 0
5 29 18.708 0
5 29 18.792 0
5 29 18.875 0
5 29 18.958 0
5 29 19.042 0
5 29 19.125 0
5 29 19.208 0
5 29 19.292 0
5 29 19.375 0
5 29 19.458 0
5 29 19.542 0
5 29 19.625 0
5 29 19.708 0
5 29 19.792 0
5 29 19.875 0
5 29 19.958 0
5 29 20.042 0
5 29 20.125 0
5 29 20.208 0
5 29 20.292 0
5 29 20.375 0
5 29 20.458 0
5 29 20.542 0
5 29 20.625 0
5 29 20.708 0
5 29 20.792 0
5 29 20.875 0
5 29 20.958 0
5 29 21.042 0
5 29 21.125 0
5 29 21.208 0
5 29 21.292 0
5 29 21.375 0
5 29 21.458 0
5 29 21.542 0
5 29 21.625 0
5 29 21.708 0
5 29 21.792 0
5 29 21.875 0
5 29 21.958 0
5 29 22.042 0
5 29 22.125 0
5 29 22.208 0
5 29 22.292 0
5 29 22.375 0
5 29 22.458 0
5 29 22.542 0
5 29 22.625 0
5 29 22.708 0
5 29 22.792 0
5 29 22.875 0
5 29 22.958 0
5 29 23.042 0
5 29 23.125 0
5 29 23.208 0
5 29 23.292 0
5 29 23.375 0
5 29 23.458 0
5 29 23.542 0
5 29 23.625 0
5 29 23.708 0
5 29 23.792 0
5 29 23.875 0
5 29 23.958 0
5 30 0.042 0
5 30 0.125 0
5 30 0.208 0
5 30 0.292 0
5 30 0.375 0
5 30 0.458 0
5 30 0.542 0
5 30 0.625 0
5 30 0.708 0
5 30 0.792 0
5 30 0.875 0
5 30 0.958 0
5 30 1.042 0
5 30 1.125 0
5 30 1.208 0
5 30 1.292 0
5 30 1.375 0
5 30 1.458 0
5 30 1.542 0
5 30 1.625 0
5 30 1.708 0
5 30 1.792 0
5 30 1.875 0
5 30 1.958 0
5 30 2.042 0
5 30 2.125 0
5 30 2.208 0
5 30 2.292 0
5 30 2.375 0
5 30 2.458 0
5 30 2.542 0
5 30 2.625 0
5 30 2.708 0
5 30 2.792 0
5 30 2.875 0
5 30 2.958 0
5 30 3.042 0
5 30 3.125 0
5 30 3.208 0
5 30 3.292 0
5 30 3.375 0
5 30 3.458 0
5 30 3.542 0
5 30 3.625 0
5 30 3.708 0
5 30 3.792 0
5 30 3.875 0
5 30 3.958 0
5 30 4.042 0
5 30 4.125 0
5 30 4.208 0
5 30 4.292 0
5 30 4.375 0
5 30 4.458 0
5 30 4.542 0
5 30 4.625 0
5 30 4.708 0
5 30 4.792 0
5 30 4.875 0
5 30 4.958 0
5 30 5.042 0
5 30 5.125 0
5 30 5.208 0
5 30 5.292 0
5 30 5.375 0
5 30 5.458 0
5 30 5.542 0
5 30 5.625 0
5 30 5.708 0
5 30 5.792 0
5 30 5.875 0
5 30 5.958 0
5 30 6.042 0
5 30 6.125 0
5 30 6.208 0
5 30 6.292 0
5 30 6.375 0
5 30 6.458 0
5 30 6.542 0
5 30 6.625 0
5 30 6.708 0
5 30 6.792 0
5 30 6.875 0
5 30 6.958 0
5 30 7.042 0
5 30 7.125 0
5 30 7.208 0
5 30 7.292 0
5 30 7.375 0
5 30 7.458 0
5 30 7.542 0
5 30 7.625 0
5 30 7.708 0
5 30 7.792 0
5 30 7.875 0
5 30 7.958 0
5 30 8.042 0
5 30 8.125 0
5 30 8.208 0
5 30 8.292 0
5 30 8.375 0
5 30 8.458 0
5 30 8.542 0
5 30 8.625 0
5 30 8.708 1
5 30 8.792 1
5 30 8.875 1
5 30 8.958 1
5 30 9.042 1
5 30 9.125 1
5 30 9.208 1
5 30 9.292 1
5 30 9.375 1
5 30 9.458 1
5 30 9.542 1
5 30 9.625 1
5 30 9.708 1
5 30 9.792 1
5 30 9.875 1
5 30 9.958 1
5 30 10.042 1
5 30 10.125 1
5 30 10.208 1
5 30 10.292 1
5 30 10.375 1
5 30 10.458 1
5 30 10.542 1
5 30 10.625 1
5 30 10.708 1
5 30 10.792 1
5 30 10.875 1
5 30 10.958 1
5 30 11.042 1
5 30 11.125 1
5 30 11.208 1
5 30 11.292 1
5 30 11.375 1
5 30 11.458 1
5 30 11.542 1
5 30 11.625 1
5 30 11.708 1
5 30 11.792 1
5 30 11.875 1
5 30 11.958 1
5 30 12.042 1
5 30 12.125 1
5 30 12.208 1
5 30 12.292 0
5 30 12.375 0
5 30 12.458 0
5 30 12.542 0
5 30 12.625 0
5 30 12.708 0
5 30 12.792 0
5 30 12.875 0
5 30 12.958 1
5 30 13.042 1
5 30 13.125 1
5 30 13.208 1
5 30 13.292 1
5 30 13.375 1
5 30 13.458 1
5 30 13.542 1
5 30 13.625 1
5 30 13.708 1
5 30 13.792 1
5 30 13.875 1
5 30 13.958 1
5 30 14.042 1
5 30 14.125 1
5 30 14.208 1
5 30 14.292 1
5 30 14.375 1
5 30 14.458 1
5 30 14.542 1
5 30 14.625 1
5 30 14.708 1
5 30 14.792 0
5 30 14.875 0
5 30 14.958 0
5 30 15.042 0
5 30 15.125 1
5 30 15.208 0
5 30 15.292 0
5 30 15.375 0
5 30 15.458 1
5 30 15.542 1
5 30 15.625 1
5 30 15.708 1
5 30 15.792 1
5 30 15.875 1
5 30 15.958 1
5 30 16.042 1
5 30 16.125 1
5 30 16.208 1
5 30 16.292 1
5 30 16.375 1
5 30 16.458 1
5 30 16.542 1
5 30 16.625 1
5 30 16.708 1
5 30 16.792 1
5 30 16.875 1
5 30 16.958 1
5 30 17.042 1
5 30 17.125 1
5 30 17.208 1
5 30 17.292 1
5 30 17.375 1
5 30 17.458 1
5 30 17.542 1
5 30 17.625 1
5 30 17.708 1
5 30 17.792 1
5 30 17.875 1
5 30 17.958 1
5 30 18.042 1
5 30 18.125 1
5 30 18.208 1
5 30 18.292 1
5 30 18.375 1
5 30 18.458 1
5 30 18.542 1
5 30 18.625 1
5 30 18.708 1
5 30 18.792 1
5 30 18.875 1
5 30 18.958 1
5 30 19.042 1
5 30 19.125 1
5 30 19.208 1
5 30 19.292 1
5 30 19.375 1
5 30 19.458 1
5 30 19.542 1
5 30 19.625 1
5 30 19.708 1
5 30 19.792 1
5 30 19.875 1
5 30 19.958 0
5 30 20.042 0
5 30 20.125 0
5 30 20.208 0
5 30 20.292 0
5 30 20.375 0
5 30 20.458 0
5 30 20.542 0
5 30 20.625 0
5 30 20.708 0
5 30 20.792 0
5 30 20.875 0
5 30 20.958 0
5 30 21.042 0
5 30 21.125 0
5 30 21.208 0
5 30 21.292 0
5 30 21.375 0
5 30 21.458 0
5 30 21.542 0
5 30 21.625 0
5 30 21.708 0
5 30 21.792 0
5 30 21.875 0
5 30 21.958 0
5 30 22.042 0
5 30 22.125 0
5 30 22.208 0
5 30 22.292 0
5 30 22.375 0
5 30 22.458 0
5 30 22.542 0
5 30 22.625 0
5 30 22.708 0
5 30 22.792 0
5 30 22.875 0
5 30 22.958 0
5 30 23.042 0
5 30 23.125 0
5 30 23.208 0
5 30 23.292 0
5 30 23.375 0
5 30 23.458 0
5 30 23.542 0
5 30 23.625 0
5 30 23.708 0
5 30 23.792 0
5 30 23.875 0
5 30 23.958 0
5 31 0.042 0
5 31 0.125 0
5 31 0.208 0
5 31 0.292 0
5 31 0.375 0
5 31 0.458 0
5 31 0.542 0
5 31 0.625 0
5 31 0.708 0
5 31 0.792 0
5 31 0.875 0
5 31 0.958 0
5 31 1.042 0
5 31 1.125 0
5 31 1.208 0
5 31 1.292 0
5 31 1.375 0
5 31 1.458 0
5 31 1.542 0
5 31 1.625 0
5 31 1.708 0
5 31 1.792 0
5 31 1.875 0
5 31 1.958 0
5 31 2.042 0
5 31 2.125 0
5 31 2.208 0
5 31 2.292 0
5 31 2.375 0
5 31 2.458 0
5 31 2.542 0
5 31 2.625 0
5 31 2.708 0
5 31 2.792 0
5 31 2.875 0
5 31 2.958 0
5 31 3.042 0
5 31 3.125 0
5 31 3.208 0
5 31 3.292 0
5 31 3.375 0
5 31 3.458 0
5 31 3.542 0
5 31 3.625 0
5 31 3.708 0
5 31 3.792 0
5 31 3.875 0
5 31 3.958 0
5 31 4.042 0
5 31 4.125 0
5 31 4.208 0
5 31 4.292 0
5 31 4.375 0
5 31 4.458 0
5 31 4.542 0
5 31 4.625 0
5 31 4.708 0
5 31 4.792 0
5 31 4.875 0
5 31 4.958 0
5 31 5.042 0
5 31 5.125 0
5 31 5.208 0
5 31 5.292 0
5 31 5.375 0
5 31 5.458 0
5 31 5.542 0
5 31 5.625 0
5 31 5.708 0
5 31 5.792 0
5 31 5.875 0
5 31 5.958 0
5 31 6.042 0
5 31 6.125 0
5 31 6.208 0
5 31 6.292 0
5 31 6.375 0
5 31 6.458 0
5 31 6.542 0
5 31 6.625 0
5 31 6.708 0
5 31 6.792 0
5 31 6.875 0
5 31 6.958 0
5 31 7.042 0
5 31 7.125 0
5 31 7.208 0
5 31 7.292 0
5 31 7.375 0
5 31 7.458 0
5 31 7.542 0
5 31 7.625 0
5 31 7.708 0
5 31 7.792 0
5 31 7.875 0
5 31 7.958 0
5 31 8.042 0
5 31 8.125 0
5 31 8.208 0
5 31 8.292 0
5 31 8.375 0
5 31 8.458 0
5 31 8.542 1
5 31 8.625 1
5 31 8.708 1
5 31 8.792 1
5 31 8.875 1
5 31 8.958 1
5 31 9.042 1
5 31 9.125 1
5 31 9.208 1
5 31 9.292 1
5 31 9.375 1
5 31 9.458 1
5 31 9.542 1
5 31 9.625 1
5 31 9.708 1
5 31 9.792 1
5 31 9.875 1
5 31 9.958 0
5 31 10.042 0
5 31 10.125 0
5 31 10.208 1
5 31 10.292 1
5 31 10.375 1
5 31 10.458 1
5 31 10.542 1
5 31 10.625 1
5 31 10.708 1
5 31 10.792 1
5 31 10.875 1
5 31 10.958 1
5 31 11.042 1
5 31 11.125 1
5 31 11.208 1
5 31 11.292 1
5 31 11.375 1
5 31 11.458 1
5 31 11.542 1
5 31 11.625 0
5 31 11.708 1
5 31 11.792 1
5 31 11.875 1
5 31 11.958 1
5 31 12.042 0
5 31 12.125 0
5 31 12.208 0
5 31 12.292 0
5 31 12.375 0
5 31 12.458 0
5 31 12.542 1
